media,article_url,publish_date,client_name,caption_raw,classification,company,dept_title,name
MarkeZine,https://markezine.jp/article/detail/49805,,,株式会社ビデオリサーチ　ソリューションユニット　エグゼクティブプロデューサー　兼　ビジネス戦略室　鈴木康啓氏,regex_ok,株式会社ビデオリサーチ,ソリューションユニット エグゼクティブプロデューサー 兼 ビジネス,戦略室 鈴木康啓
MarkeZine,https://markezine.jp/article/detail/49804,,,株式会社イルグルム　代表取締役　CEO　岩田進氏,regex_ok,株式会社イルグルム,代表取締役 CEO,岩田進
MarkeZine,https://markezine.jp/article/detail/49806,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49807,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49808,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49818,,,三井ダイレクト損害保険株式会社 マーケティング部 デジタルマーケティンググループ マネージャー 横田祐樹氏,regex_ok,三井ダイレクト損害保険株式会社,マーケティング部 デジタルマーケティンググループ マネージャー,横田祐樹
MarkeZine,https://markezine.jp/article/detail/49818,,,三井ダイレクト損害保険株式会社 マーケティング部 デジタルマーケティンググループ チーフスタッフ 池﨑拓海氏,regex_ok,三井ダイレクト損害保険株式会社,マーケティング部 デジタルマーケティンググループ チーフスタッフ 池﨑,拓海
MarkeZine,https://markezine.jp/article/detail/49818,,,Septeni Japan株式会社 第2営業領域第7営業部 ビジネスプロデューサー 高橋喜八郎氏,regex_ok,Septeni Japan株式会社,第2営業領域第7営業部 ビジネスプロデューサー,高橋喜八郎
MarkeZine,https://markezine.jp/article/detail/49812,,,森永乳業株式会社 国内営業本部 営業企画部 戦略推進グループ マネージャー 長谷川亮輔氏,regex_ok,森永乳業株式会社,国内営業本部 営業企画部 戦略推進グループ マネージャー,長谷川亮輔
MarkeZine,https://markezine.jp/article/detail/49812,,,森永乳業株式会社 国内営業本部 営業企画部 戦略推進グループ アシスタントマネージャー 白坂 亜希子氏,regex_ok,森永乳業株式会社,国内営業本部 営業企画部 戦略推進グループ アシスタントマネージャー,白坂 亜希子
MarkeZine,https://markezine.jp/article/detail/49812,,,株式会社東急ストア MD企画部 マーケティング課長 山口 修平氏,regex_ok,株式会社東急ストア,MD企画部 マーケティング課長,山口 修平
MarkeZine,https://markezine.jp/article/detail/49814,,,株式会社ALUHA（アルハ） 代表取締役 荻野永策氏,regex_ok,株式会社ALUHA（アルハ）,代表取締役,荻野永策
MarkeZine,https://markezine.jp/article/detail/49832,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49833,,,Facebook Japan合同会社 ソリューションアーキテクト ビジネスエンジニア　桑原 克也氏,regex_ok,Facebook Japan合同会社,ソリューションアーキテクト ビジネスエンジニア,桑原 克也
MarkeZine,https://markezine.jp/article/detail/49835,,,ディップ株式会社 マーケティング本部 ブランド統括部 ブランド企画部　播田 真也氏,regex_ok,ディップ株式会社,マーケティング本部 ブランド統括部 ブランド企画部,播田 真也
MarkeZine,https://markezine.jp/article/detail/49835,,,REVISIO株式会社 データサクセスチーム マネージャー　本川 哲哉氏,regex_ok,REVISIO株式会社,データサクセスチーム マネージャー,本川 哲哉
MarkeZine,https://markezine.jp/article/detail/49836,,,"HubSpot,Inc. CEO Yamini Rangan（ヤミニ・ランガン）氏",needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49837,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49838,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49840,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49841,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49852,,,"アクセンチュア株式会社 Associate Director, Accenture Song Data&AI 横井博行氏",regex_ok,アクセンチュア株式会社,"Associate Director, Accenture Song Data&AI",横井博行
MarkeZine,https://markezine.jp/article/detail/49846,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49851,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49850,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49853,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49854,,,株式会社Wunderbar 代表取締役CEO 長尾慶人氏,regex_ok,株式会社Wunderbar,代表取締役CEO,長尾慶人
MarkeZine,https://markezine.jp/article/detail/49855,,,PLAINER株式会社 代表取締役 CEO 小林大氏,regex_ok,PLAINER株式会社,代表取締役 CEO,小林大
MarkeZine,https://markezine.jp/article/detail/49856,,,Sansan株式会社 Sansan事業部 マーケティング部 部長 福永和洋氏,regex_ok,Sansan株式会社,Sansan事業部 マーケティング部 部長,福永和洋
MarkeZine,https://markezine.jp/article/detail/49857,,,株式会社EVERRISE データ戦略アンバサダー 松本健太郎氏,regex_ok,株式会社EVERRISE,データ戦略アンバサダー,松本健太郎
MarkeZine,https://markezine.jp/article/detail/49857,,,日本ピザハット株式会社 CTO 兼 IT推進グループ グループマネージャー 薮内浩平氏,regex_ok,日本ピザハット株式会社,CTO 兼 IT推進グループ グループマネージャー,薮内浩平
MarkeZine,https://markezine.jp/article/detail/49857,,,味の素株式会社 マーケティングデザインセンター コミュニケーションデザイン部 金子拓実氏,regex_ok,味の素株式会社,マーケティングデザインセンター コミュニケーションデザイン,部 金子拓実
MarkeZine,https://markezine.jp/article/detail/49858,,,株式会社メルカート　執行役員　座間保氏,regex_ok,株式会社メルカート,執行役員,座間保
MarkeZine,https://markezine.jp/article/detail/49858,,,株式会社メルカート　マーケティンググループ　伏見はるな氏,regex_ok,株式会社メルカート,マーケティンググループ,伏見はるな
MarkeZine,https://markezine.jp/article/detail/49859,,,Ubie株式会社　広告事業本部 営業統括　近藤克尚氏,regex_ok,Ubie株式会社,広告事業本部,営業統括 近藤克尚
MarkeZine,https://markezine.jp/article/detail/49862,,,株式会社日立ソリューションズ 営業企画本部 営業DX部 部長 石原あゆみ氏,regex_ok,株式会社日立ソリューションズ,営業企画本部 営業DX部 部長,石原あゆみ
MarkeZine,https://markezine.jp/article/detail/49864,,,株式会社Helpfeel 広報 マネージャー 河端歩未氏,regex_ok,株式会社Helpfeel,広報 マネージャー,河端歩未
MarkeZine,https://markezine.jp/article/detail/49864,,,株式会社Helpfeel 採用グループ 採用広報 宮原直孝氏,regex_ok,株式会社Helpfeel,採用グループ,採用広報 宮原直孝
MarkeZine,https://markezine.jp/article/detail/49874,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49875,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49876,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49880,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49877,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49881,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49883,,,株式会社ぐるなび　飲食店メディア化事業推進部 飲食店メディア化商品企画G G長　西本愛咲子氏,regex_ok,株式会社ぐるなび,飲食店メディア化事業推進部 飲食店メディア化商品企画G G長,西本愛咲子
MarkeZine,https://markezine.jp/article/detail/49882,,,Meltwater Japan株式会社 シニア エンタープライズ アカウント マネージャー 田中怜緒直氏,regex_ok,Meltwater Japan株式会社,シニア エンタープライズ アカウント マネージャー,田中怜緒直
MarkeZine,https://markezine.jp/article/detail/49884,,,株式会社ZEALS　執行役員　渡邊大介氏,regex_ok,株式会社ZEALS,執行役員,渡邊大介
MarkeZine,https://markezine.jp/article/detail/49890,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49891,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49892,,,楽天グループ株式会社　アド＆メディアカンパニー　マーケティングパートナー事業　ディレクター　兼　楽天データソリューションズ株式会社　代表取締役社長　兼　MIHA株式会社　代表取締役社長　田中利昌氏,regex_ok,楽天グループ株式会社,アド＆メディアカンパニー マーケティングパートナー事業 ディレクター 兼 楽天データソリューションズ株式会社 代表取締役社長 兼 MIHA株式会社 代表取締役社長,田中利昌
MarkeZine,https://markezine.jp/article/detail/49896,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49898,,,サンリオ　デジタル事業本部 デジタル事業開発部 CX推進課 顧客体験プラットフォーム戦略推進担当　田口 歩氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49898,,,サンリオ　デジタル事業本部 デジタル事業開発部 CX推進課　髙松 貴宏氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49899,,,アクセンチュア　マネジング・ディレクター Accenture Song 営業日本統括 兼 クライアントグループ日本統括　加藤 圭介氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49899,,,Braze　代表取締役社長　水谷 篤尚氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49900,,,イオンリテール　営業企画本部 デジタル企画部 部長　田中 香織氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49900,,,Braze　カスタマーエクスペリエンス本部 カスタマーサクセス部 プリンシパル カスタマーサクセスマネージャー　紺野 賢氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49901,,,電通デジタル　データ＆AI部門 Adsテック事業部 グループマネージャー/プロダクトマネージャー　好村俊一氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49901,,,電通デジタル　データ＆AI部門 Adsテック事業部　板野千咲氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/49897,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49902,,,サッポロビール株式会社　マーケティング本部 ビール＆RTD事業部 サッポロブランドグループ　黒柳真莉子氏,regex_ok,サッポロビール株式会社,マーケティング本部 ビール＆RTD事業部 サッポロブランドグループ,黒柳真莉子
MarkeZine,https://markezine.jp/article/detail/49902,,,DAZN Japan Investment合同会社　エージェンシーリード　酒井琢磨氏,regex_ok,DAZN Japan Investment合同会社,エージェンシーリード,酒井琢磨
MarkeZine,https://markezine.jp/article/detail/49902,,,サッポロビール株式会社 マーケティング本部 ビール＆RTD事業部 メディア統括グループ リーダー　堀内也実氏,regex_ok,サッポロビール株式会社,マーケティング本部 ビール＆RTD事業部 メディア統括グループ リーダー,堀内也実
MarkeZine,https://markezine.jp/article/detail/49904,,,株式会社キーワードマーケティング　代表取締役社長　瀧沢 貴浩氏,regex_ok,株式会社キーワードマーケティング,代表取締役社長,瀧沢 貴浩
MarkeZine,https://markezine.jp/article/detail/49905,,,株式会社TOAI　デジタル戦略部 シニアマネージャー　渡邉 啓介氏,regex_ok,株式会社TOAI,デジタル戦略部 シニアマネージャー,渡邉 啓介
MarkeZine,https://markezine.jp/article/detail/49907,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49908,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/49911,,,サントリー株式会社　コミュニケーション本部 戦略推進・CRM部　竹内菜緒美氏,regex_ok,サントリー株式会社,コミュニケーション本部 戦略推進・CRM部,竹内菜緒美
MarkeZine,https://markezine.jp/article/detail/49911,,,株式会社NAVICUS　コンサルティングDivision ゼネラルマネージャー　佐久間亜希子氏,regex_ok,株式会社NAVICUS,コンサルティングDivision ゼネラルマネージャー,佐久間亜希子
MarkeZine,https://markezine.jp/article/detail/49910,,,ヤマト インターナショナル株式会社 執行役員 マーケティングコミュニケーション部長　長尾 享諭氏,regex_ok,ヤマト インターナショナル株式会社,執行役員 マーケティングコミュニケーション部長,長尾 享諭
