media,article_url,publish_date,company,dept_title,name
MarkeZine,https://markezine.jp/article/detail/50518,2026-04-21,ネスレ日本株式会社,マーケティング＆コンシューマー コミュニケーション本部 媒体統括部 メディアスペシャリスト,村田 敦
MarkeZine,https://markezine.jp/article/detail/50519,2026-04-14,株式会社ファミリーマート,マーケティング本部 サステナビリティ推進部長,大澤 寛之
MarkeZine,https://markezine.jp/article/detail/50523,2026-04-01,株式会社プロダクトフォース,代表取締役CEO,浜岡 宏樹
MarkeZine,https://markezine.jp/article/detail/50524,2026-04-01,東芝デジタルソリューションズ株式会社,ICTソリューション事業部 データイノベーション推進部 部長,宮崎 知弘
MarkeZine,https://markezine.jp/article/detail/50525,2026-04-08,LINEヤフー株式会社,コーポレートビジネスドメイン データソリューション プロダクトリード,田村 健
MarkeZine,https://markezine.jp/article/detail/50526,2026-05-13,日本電気株式会社（NEC）,ビジネスイノベーション統括部 シニアマネージャー,小図子 武弘
MarkeZine,https://markezine.jp/article/detail/50526,2026-05-13,株式会社伊藤園,国際事業推進部 抹茶営業推進課,矢野 弘子
MarkeZine,https://markezine.jp/article/detail/50527,2026-04-10,株式会社丸亀製麺,マーケティング本部 エクスペリエンスデザイン部 部長,間部 徹
MarkeZine,https://markezine.jp/article/detail/50532,2026-03-19,アルテリックス・ジャパン合同会社,マーケティング本部 リージョナル・マーケティング・マネージャー,田中 祐美
MarkeZine,https://markezine.jp/article/detail/50536,2026-04-09,Braze株式会社,代表取締役社長,水谷篤尚
MarkeZine,https://markezine.jp/article/detail/50534,2026-04-14,株式会社Speee,マーケティングインテリジェンス事業本部 セールス＆マーケティング部 部長 AIリサーチ＆イノベーションセンター AEOサービス推進責任者,藤井 慧里
MarkeZine,https://markezine.jp/article/detail/50538,2026-04-21,大王製紙株式会社,ホーム＆パーソナルケア部門 グローバルマーケティング本部 デジタル推進部 デジタルコンテンツクリエーショングループ 課長,小林 豊
MarkeZine,https://markezine.jp/article/detail/50538,2026-04-21,株式会社NAVICUS,コンサルティングDiv. コミュニティマネージャー／Instagramメディアマスター,富田 明日菜
MarkeZine,https://markezine.jp/article/detail/50540,2026-04-15,アドビ株式会社,チーフ トランスフォーメーション オフィサー 専務執行役員,松山 敏夫
MarkeZine,https://markezine.jp/article/detail/50548,2026-04-23,山洋電気株式会社,マーケティング部第一課 課長,小峯 理恵子
MarkeZine,https://markezine.jp/article/detail/50546,2026-04-10,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,Personal Care Commercial Lead,前納 有紀子
MarkeZine,https://markezine.jp/article/detail/50547,2026-04-01,味の素株式会社,マーケティングデザインセンター コミュニケーションデザイン部 PRチーム 山﨑,誠也
MarkeZine,https://markezine.jp/article/detail/50547,2026-04-01,味の素株式会社,コンシューマーフーズ事業部 シーズニンググループ 「ほんだし」プロダクトマネージャー,三科 光彦
MarkeZine,https://markezine.jp/article/detail/50553,2026-04-23,株式会社シャノン,執行役員CMO兼SMB担当,浅野 哲
MarkeZine,https://markezine.jp/article/detail/50549,2026-04-15,株式会社Faber,Company アナリティクス/CROチーム エレファントマネージャー,岩本 庸佑
MarkeZine,https://markezine.jp/article/detail/50549,2026-04-15,株式会社東京スター銀行,個人金融部門 セグメント戦略推進部 アシスタントヴァイスプレジデント,岩瀨 勝利
MarkeZine,https://markezine.jp/article/detail/50554,2026-04-17,シック・ジャパン株式会社,マーケティング本部 コミュニケーションスペシャリスト,大川春菜
MarkeZine,https://markezine.jp/article/detail/50555,2026-04-16,【左】株式会社インサイト・ピークス,代表取締役社長,米田 恵美子
MarkeZine,https://markezine.jp/article/detail/50555,2026-04-16,【中央】アサヒビール株式会社,マーケティング本部 消費者インサイト部長,江尻 昌弘
MarkeZine,https://markezine.jp/article/detail/50556,2026-04-08,株式会社マクロミル,事業企画本部 マーケティングユニット シニアマネジャー,橘 亮介
MarkeZine,https://markezine.jp/article/detail/50557,2026-05-07,株式会社オプト,プラットフォームサクセス本部 専門役員,野嶋 友博
MarkeZine,https://markezine.jp/article/detail/50557,2026-05-07,eBay Japan合同会社,戦略マーケティング室 部長 モラーノ,絢香
MarkeZine,https://markezine.jp/article/detail/50557,2026-05-07,日本テレビ放送網株式会社,コンテンツ戦略局マーケティングセンター シニアアソシエイト,栗原 甚
MarkeZine,https://markezine.jp/article/detail/50558,2026-04-09,キヤノンマーケティングジャパン株式会社,ブランド戦略部 戦略推進グループ チーフ,宮下 由香
MarkeZine,https://markezine.jp/article/detail/50558,2026-04-09,SPACECOOL株式会社,取締役 CSO,宝珠山 卓志
MarkeZine,https://markezine.jp/article/detail/50561,2026-04-21,住信SBIネット銀行株式会社,執行役員 マーケティング戦略部長,紺野俊介
MarkeZine,https://markezine.jp/article/detail/50563,2026-05-14,森永製菓株式会社,マーケティング本部 ブランドコミュニケーション部 広告グループ,太田 日向子
MarkeZine,https://markezine.jp/article/detail/50563,2026-05-14,株式会社フリークアウト,High Impact Division DOOH Section,中村 隼太
MarkeZine,https://markezine.jp/article/detail/50564,2026-05-28,株式会社再春館製薬所,ドモホルンリンクル事業部 初回新接点開発 担当部長 オンライン広告・SNS マネージャー,有働 千春
MarkeZine,https://markezine.jp/article/detail/50566,2026-04-02,株式会社AiKAGI,代表取締役 CEO,富家 翔平
MarkeZine,https://markezine.jp/article/detail/50566,2026-04-02,コクヨ株式会社,グローバルワークプレイス事業本部 ものづくり戦略本部 顧客コミュニケーション企画部 部長,小川 剛
MarkeZine,https://markezine.jp/article/detail/50569,2026-05-08,PwCコンサルティング合同会社,Front Office ＆ Experience事業部 執行役員 パートナー,丸山 貴久
MarkeZine,https://markezine.jp/article/detail/50570,2026-05-25,ヤマハ発動機株式会社,IT本部 データドリブン推進部,王 逍雨
MarkeZine,https://markezine.jp/article/detail/50570,2026-05-25,ヤマハモーターソリューション株式会社,デジタルソリューション事業部 デジタルプロダクト推進部 デジタルマーケティング推進グループ,桜井 良子
MarkeZine,https://markezine.jp/article/detail/50571,2026-04-22,ユーソナー株式会社,営業本部 セールスイネーブルメントグループ マーケチーム・マスター,戸崎 拓也
MarkeZine,https://markezine.jp/article/detail/50571,2026-04-22,ユーソナー株式会社,営業本部 DXグループ・執行役員,湯浅 将史
MarkeZine,https://markezine.jp/article/detail/50572,2026-06-01,株式会社AiKAGI,代表取締役 CEO,富家 翔平
MarkeZine,https://markezine.jp/article/detail/50572,2026-06-01,株式会社EVERRISE,執行役員CMO,松本 健太郎
MarkeZine,https://markezine.jp/article/detail/50573,2026-04-15,株式会社キーワードマーケティング セールス部,コミュニケーション戦略室 マネージャー,石原 健太郎
MarkeZine,https://markezine.jp/article/detail/50574,2026-03-25,株式会社ファミリーマート,エグゼクティブディレクター CSCO補佐（商品価値・MD改革）,南雲 克明
MarkeZine,https://markezine.jp/article/detail/50577,2026-06-09,株式会社マテリアルデジタル,取締役,川端 康介
MarkeZine,https://markezine.jp/article/detail/50581,2026-04-15,ヤマト運輸株式会社,コーポレートコミュニケーション,部 柴
MarkeZine,https://markezine.jp/article/detail/50595,2026-05-18,GRAND株式会社,マーケティング戦略局 局長／三菱地所株式会社 新事業創造部 メディア開発室 主事,藤原 直哉
MarkeZine,https://markezine.jp/article/detail/50598,2026-04-27,メグリ株式会社,マーケティング・セールス部 マーケティングマネージャー,鯨岡 務
MarkeZine,https://markezine.jp/article/detail/50598,2026-04-27,株式会社ワールドパーティー,Wpc.事業本部 EC部 部長,深代 優介
MarkeZine,https://markezine.jp/article/detail/50600,2026-04-27,株式会社ジソウ,代表取締役／SNSエキスパート協会 理事,本門 功一郎
MarkeZine,https://markezine.jp/article/detail/50600,2026-04-27,ANAホールディングス株式会社,広報・コーポレートブランド推進部 SNS・メディアプランニングチーム リーダー,上村 秀幸
MarkeZine,https://markezine.jp/article/detail/50610,2026-05-18,東京ガス株式会社,リビング戦略部 マーケティング開発室 室長,兼子 健
MarkeZine,https://markezine.jp/article/detail/50610,2026-05-18,東京ガス株式会社,リビング戦略部 ブランディング推進グループ グループマネージャー,佐藤 良介
MarkeZine,https://markezine.jp/article/detail/50619,2026-05-19,株式会社博報堂テクノロジーズ,執行役員 兼 マーケティング事業推進センター センター長,木下 陽介
MarkeZine,https://markezine.jp/article/detail/50619,2026-05-19,日本たばこ産業株式会社,Chief Technology & Information Security Officer,下林 央
MarkeZine,https://markezine.jp/article/detail/50621,2026-04-02,株式会社電通,代表取締役 社長執行役員,松本千里
MarkeZine,https://markezine.jp/article/detail/50631,2026-06-09,Meta日本法人Facebook Japan合同会社,Agency Solutions Manager,山中 壮
MarkeZine,https://markezine.jp/article/detail/50631,2026-06-09,株式会社電通デジタル,マーケティングコミュニケーション領域 第1アカウントプランニング部門 第1事業部,笹野 倫史
MarkeZine,https://markezine.jp/article/detail/50631,2026-06-09,株式会社サイバーエージェント,インターネット広告事業本部 ネクスト本部 Meta局,堀内 麻衣
MarkeZine,https://markezine.jp/article/detail/50641,2026-05-12,株式会社阪急交通社,執行役員,橋口 剛
MarkeZine,https://markezine.jp/article/detail/50641,2026-05-12,SVSS株式会社,代表取締役社長,佐藤 洋介
MarkeZine,https://markezine.jp/article/detail/50654,2026-05-27,TOPPAN株式会社,情報ソリューションBU エクスペリエンスデザイン本部,服部 憲
MarkeZine,https://markezine.jp/article/detail/50654,2026-05-27,株式会社インテグレート,戦略コンサルティング事業本部 CXデザイン部,川又 大二郎
MarkeZine,https://markezine.jp/article/detail/50683,2026-05-22,アサヒグループ食品株式会社,マーケティング本部 マーケティング一部 部長,河口 文彦
MarkeZine,https://markezine.jp/article/detail/50695,2026-06-15,アサヒビール株式会社,マーケティング本部 ビールマーケティング部 副課長,磯谷 悠二
MarkeZine,https://markezine.jp/article/detail/50695,2026-06-15,アサヒビール株式会社マーケティング本部,ビールマーケティング部,宇都宮 敬
MarkeZine,https://markezine.jp/article/detail/50704,2026-06-01,株式会社ナハト,代表取締役CEO,安達 友基
MarkeZine,https://markezine.jp/article/detail/50710,2026-06-11,株式会社Mizkan,コミュニケーション本部 コミュニケーションデザイン部 メディアチーム 主任,伊山 裕人
MarkeZine,https://markezine.jp/article/detail/50732,2026-07-10,サツドラホールディングス株式会社,CDO 兼 株式会社サッポロドラッグストアー OMO本部 本部長 兼 マーケティング部 ゼネラルマネジャー,坂本 武史
MarkeZine,https://markezine.jp/article/detail/50736,2026-06-22,株式会社ADKマーケティング・ソリューションズ,執行役員 ビジネス・トランスフォーメーション・デザイン本部長,三橋 良平
