media,article_url,publish_date,company,dept_title,name
MarkeZine,https://markezine.jp/article/detail/49588,2025-09-10,東京フットボールクラブ株式会社,マーケティング本部長,平山 隆史
MarkeZine,https://markezine.jp/article/detail/49588,2025-09-10,東京フットボールクラブ株式会社,マーケティング本部 CRM部長,柳田 佳広
MarkeZine,https://markezine.jp/article/detail/49597,2025-09-10,Rokt合同会社,Head of Japan,三島健
MarkeZine,https://markezine.jp/article/detail/49597,2025-09-10,株式会社メルカリ,Head of Ads Business,赤星大偉
MarkeZine,https://markezine.jp/article/detail/49597,2025-09-10,楽天グループ株式会社,アカウントイノベーションオフィス ヴァイスジェネラルマネージャー,秦俊輔
MarkeZine,https://markezine.jp/article/detail/52338,2025-09-10,富士通株式会社,カスタマーグロース戦略室 Digital Sales Division（プランニングチーム） Manager,朝倉 愛
MarkeZine,https://markezine.jp/article/detail/76176,2025-09-10,ベルヴィ株式会社,ゼネラルマネージャー,池田昭太
MarkeZine,https://markezine.jp/article/detail/49540,2025-09-09,新生フィナンシャル株式会社,マーケティング部 マーケティングセクション セクションヘッド,河本 博志
MarkeZine,https://markezine.jp/article/detail/49540,2025-09-09,株式会社博報堂,ストラテジックプラニング局 ストラテジックプラニングディレクター,西垣 辰彦
MarkeZine,https://markezine.jp/article/detail/52387,2025-09-09,伊藤忠テクノソリューションズ株式会社,CROグループ 営業戦略本部 全社営業企画部 シニアスペシャリスト,五十嵐淳
EnterpriseZine,https://enterprisezine.jp/article/detail/22629,2025-09-09,ウイングアーク１ｓｔ株式会社,執行役員 CMO,久我温紀
EnterpriseZine,https://enterprisezine.jp/article/detail/22629,2025-09-09,サイボウズ株式会社,執行役員 営業本部長,清田和敏
Biz/Zine,https://bizzine.jp/article/detail/11875,2025-09-09,富士通株式会社,CEO室 DX Division マネージャー,殿村亜希
Biz/Zine,https://bizzine.jp/article/detail/11875,2025-09-09,富士通株式会社,CEO室 DX Division シニアディレクター,吉越輝信
MarkeZine,https://markezine.jp/article/detail/49230,2025-09-08,株式会社サイバーエージェント,宣伝本部 アドストラテジー局 局長,有重 文平
MarkeZine,https://markezine.jp/article/detail/49230,2025-09-08,株式会社サイバーエージェント,宣伝本部 アドストラテジー局 マネージャー,中澤 直哉
MarkeZine,https://markezine.jp/article/detail/49537,2025-09-08,株式会社GA,technologies RENOSY事業 Marketing本部部長,片瀬大
MarkeZine,https://markezine.jp/article/detail/76161,2025-09-08,テーブルマーク株式会社,戦略本部 BEYOND FREE推進室 室長,武田淳一
EnterpriseZine,https://enterprisezine.jp/article/detail/22579,2025-09-08,ソニー銀行株式会社,執行役員（IT部門担当）,福嶋達也
MarkeZine,https://markezine.jp/article/detail/49712,2025-09-05,株式会社アシックス,常務執行役員,甲田知子
EnterpriseZine,https://enterprisezine.jp/article/detail/22577,2025-09-05,スズキ株式会社,シニアフェロー,鵜飼芳広
MarkeZine,https://markezine.jp/article/detail/49590,2025-09-03,楽天インサイト株式会社,事業統括本部 リテール&ブランドソリューションズ課 アカウントディベロップメントグループ マネージャー,鈴木悟史
EnterpriseZine,https://enterprisezine.jp/article/detail/22465,2025-09-03,株式会社ハウスメイトパートナーズ,グループ経営本部 企画部 業務推進室長,梅津拓也
MarkeZine,https://markezine.jp/article/detail/49492,2025-09-02,株式会社スギ薬局,DX戦略本部 デジタルマーケティング部 部長,増田瞬
MarkeZine,https://markezine.jp/article/detail/49492,2025-09-02,イオン株式会社,リテールメディア推進部 部長,赤坂徳聖
EnterpriseZine,https://enterprisezine.jp/article/detail/22442,2025-09-02,クラスメソッド株式会社,クラウド事業部 コンサルティング部 AWSソリューションアーキテクト,酒井剛
EnterpriseZine,https://enterprisezine.jp/article/detail/22466,2025-09-02,株式会社ラクス,上級執行役員 兼 開発本部長,公手真之
MarkeZine,https://markezine.jp/article/detail/76004,2025-08-28,株式会社TSI,EC事業統括部 副統括部長 兼 オペレーション部長,岸武洋
EnterpriseZine,https://enterprisezine.jp/article/detail/22582,2025-08-27,株式会社セールスフォース・ジャパン,製品統括本部 プロダクトマネジメント&マーケティング本部 シニアプロダクトマーケティングマネージャー,王小芬
MarkeZine,https://markezine.jp/article/detail/49430,2025-08-25,ライフネット生命保険株式会社,マーケティング部,青木 雄太郎
MarkeZine,https://markezine.jp/article/detail/49430,2025-08-25,株式会社電通デジタル,パフォーマンスエクセレンス部門 第1事業部,久保田 脩平
MarkeZine,https://markezine.jp/article/detail/49503,2025-08-25,CRITEO株式会社,コマースメディア営業部 パフォーマンス広告事業責任者,福島幸紀
MarkeZine,https://markezine.jp/article/detail/49507,2025-08-25,株式会社大丸松坂屋百貨店,DX推進部 デジタル事業開発担当 明日見世プロジェクトマネジャー,和田房恵
MarkeZine,https://markezine.jp/article/detail/52349,2025-08-22,株式会社パートナープロップ VP,of Sales（営業統括）,磐崎友玖
EnterpriseZine,https://enterprisezine.jp/article/detail/22463,2025-08-22,IVI理事長／法政大学教授／ダイナフロー代表取締役,,西岡靖之
MarkeZine,https://markezine.jp/article/detail/49319,2025-08-21,株式会社電通デジタル,プラットフォーム部門 プラットフォーム2部 LINEヤフーグループ,大下酬人
MarkeZine,https://markezine.jp/article/detail/49319,2025-08-21,LINEヤフー株式会社,ビジネスプラットフォーム統括本部 データソリューション企画開発本部 データマネジメントソリューション部 パートナー推進チーム,相原茉鈴
MarkeZine,https://markezine.jp/article/detail/49319,2025-08-21,LINEヤフー株式会社,ビジネスデザイン統括本部 マーケティングパートナー本部 パートナーセールス1部 セールス1チーム,坂田凌
MarkeZine,https://markezine.jp/article/detail/49713,2025-08-21,株式会社ZENB,JAPAN ダイレクトチーム 部長,和田悠
EnterpriseZine,https://enterprisezine.jp/article/detail/22086,2025-08-20,株式会社パトスロゴス,営業本部 Sales director,田中美喜雄
Biz/Zine,https://bizzine.jp/article/detail/11660,2025-08-20,パナソニック株式会社,デザイン本部 戦略統括室／Panasonic Design London ディレクター,池田武央
MarkeZine,https://markezine.jp/article/detail/49255,2025-08-19,株式会社ゴルフダイジェスト・オンライン,エンゲージメント本部 エンゲージメント推進部 部長,松尾勇輝
MarkeZine,https://markezine.jp/article/detail/49454,2025-08-19,メディケア生命保険株式会社,市場戦略部ダイレクトマーケティング室室長,石垣佳孝
MarkeZine,https://markezine.jp/article/detail/49454,2025-08-19,株式会社Shirofune,社内運用推進コンサルタント,笠原安奈
MarkeZine,https://markezine.jp/article/detail/52303,2025-08-18,株式会社ラクス,ラクスクラウド事業本部 戦略企画課,河辺 安奈
MarkeZine,https://markezine.jp/article/detail/49567,2025-08-08,株式会社EVeM,Brand & Storytelling Strategist,富家 翔平
MarkeZine,https://markezine.jp/article/detail/49385,2025-08-08,LINEヤフー株式会社,コーポレートビジネスカンパニー ビジネスPF統括本部 プロダクトマーケティング本部 プロダクトマーケティング1部 アドフレンド1チーム,大場美穂
EnterpriseZine,https://enterprisezine.jp/article/detail/22262,2025-08-08,株式会社ジェーシービー,基幹システム開発部長 山﨑,智博
MarkeZine,https://markezine.jp/article/detail/75968,2025-08-07,はるやま商事株式会社,EC部 部長,高橋努
MarkeZine,https://markezine.jp/article/detail/49356,2025-08-06,株式会社コーセー,経営企画部 新事業企画室 事業開発課 （兼）研究所 メイク製品研究室,大石郁
MarkeZine,https://markezine.jp/article/detail/49356,2025-08-06,株式会社電通,マーケティング・コンサルタント（電通未来事業創研・DENTSU DESIRE DESIGN）,小野江理子
MarkeZine,https://markezine.jp/article/detail/75896,2025-08-06,資生堂インタラクティブビューティー株式会社,DX本部 オムニエクスペリエンス推進部 オムニPBP企画グループ,河原 由香理
EnterpriseZine,https://enterprisezine.jp/article/detail/22304,2025-08-06,東京ガス株式会社,リビング戦略部 デジタルプロダクト推進グループ Software Engineering Team Lead,中島潤耶
EnterpriseZine,https://enterprisezine.jp/article/detail/22304,2025-08-06,東京ガス株式会社,リビング戦略部 デジタルプロダクト推進グループ Platform Team Lead,青木翔平
EnterpriseZine,https://enterprisezine.jp/article/detail/22477,2025-08-06,株式会社大林組,DX本部 高度デジタルソリューションセンター 所長,飯田邦博
EnterpriseZine,https://enterprisezine.jp/article/detail/22477,2025-08-06,大和ハウス工業株式会社,東京本社 技術本部 技術戦略部 技術戦略第1室 室長,宮内尊彰
MarkeZine,https://markezine.jp/article/detail/49052,2025-08-05,株式会社サイバーエージェント,SNSクリエイティブスタジオ,責任者 平田梨里花
MarkeZine,https://markezine.jp/article/detail/49486,2025-08-05,株式会社プレイド,PLAID ALPHA Dept CXストラテジーチーム,青木博信
MarkeZine,https://markezine.jp/article/detail/49486,2025-08-05,株式会社プレイド,PLAID ALPHA Dept CXストラテジーチーム,永尾美沙
EnterpriseZine,https://enterprisezine.jp/article/detail/22266,2025-08-05,株式会社野村総合研究所,IT戦略部長,村田龍俊
Biz/Zine,https://bizzine.jp/article/detail/11719,2025-08-05,株式会社NTTドコモ,経営企画部 事業開発室長,原尚史
MarkeZine,https://markezine.jp/article/detail/49320,2025-08-04,株式会社ディーエイチシー,通販事業ユニット デジタルプロモーショングループ,須田潤
MarkeZine,https://markezine.jp/article/detail/49320,2025-08-04,株式会社ディーエイチシー,通販事業ユニット デジタルプロモーショングループ 三ツ,橋美緒
MarkeZine,https://markezine.jp/article/detail/49481,2025-08-01,アース製薬株式会社,BARTH事業部 ブランドクリエイティブグループ ブランドマネージャー,坪井沙保里
MarkeZine,https://markezine.jp/article/detail/52288,2025-08-01,富士通株式会社,カスタマーグロース戦略室 Digital Sales Division,村上 詩織
MarkeZine,https://markezine.jp/article/detail/49411,2025-07-31,兼 株式会社ファッション・コ・ラボ,WOS事業本部 WOS WEB制作部 部長,尻江 高昭
MarkeZine,https://markezine.jp/article/detail/49429,2025-07-31,株式会社タイミー,マーケティング本部 マーケティングコミュニケーショングループ マスコミュニケーションチーム リーダー,藤井 孝一
MarkeZine,https://markezine.jp/article/detail/52302,2025-07-31,株式会社EmpowerX,執行役員,名生 和史
EnterpriseZine,https://enterprisezine.jp/article/detail/22433,2025-07-31,Cloudera株式会社,ソリューションズ エンジニアリング マネージャー,吉田栄信
MarkeZine,https://markezine.jp/article/detail/75898,2025-07-30,株式会社マクニカ,セキュリティソリューション技術統括部 第4技術部 第1課,浅見 駿
MarkeZine,https://markezine.jp/article/detail/76098,2025-07-30,株式会社明治,価値創造戦略本部 コミュニケーション部 デジタルコミュニケーションG長,川端 善也
EnterpriseZine,https://enterprisezine.jp/article/detail/22234,2025-07-30,同大学,最高情報セキュリティ責任（CISO）,猪俣敦夫
EnterpriseZine,https://enterprisezine.jp/article/detail/22234,2025-07-30,株式会社,日本HP エバンジェリスト,澤田亮太
